gate,key,value,verdict
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.006658340436689336,PASS
CONTROL,glaciers_med_2100,0.0,PASS
CONTROL,glaciers_med_2150,0.0,PASS
CONTROL,glaciers_med_2300,0.0,PASS
CONTROL,gis_med_2100,0.0,PASS
CONTROL,gis_med_2150,0.0,PASS
CONTROL,gis_med_2300,0.0,PASS
CONTROL,ais_med_2100,0.14314263404074268,PASS
CONTROL,ais_med_2150,0.32615802439666197,PASS
CONTROL,ais_med_2300,1.3105882617514908,CHECK
CONTROL,te_med_2100,0.0,PASS
CONTROL,te_med_2150,0.0,PASS
CONTROL,te_med_2300,0.0,PASS
CONTROL,lws_med_2100,0.0,PASS
CONTROL,lws_med_2150,0.0,PASS
CONTROL,lws_med_2300,0.0,PASS
CONTROL,total_med_2100,-0.14285981708343343,PASS
CONTROL,total_med_2150,-0.5911134207168232,CHECK
CONTROL,total_med_2300,1.0059051795651612,CHECK
OHC-OFFSET,max_cm,1.3642420526593924e-12,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,5.445090235680705,measured
CALIB-MOVE,te_max_cm,5.49231056542366,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,5.892319925245623,measured
SUM,fixed_max_cm,2.2737367544323206e-13,PASS
SUM,joint_max_cm,3.410605131648481e-13,PASS
