year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.7162579834974032,-0.8844516141366328,-0.6337470257475025
1991,glaciers,fixed,-0.6830345143194441,-0.8389024867569739,-0.6067012386885188
1992,glaciers,fixed,-0.6461995712779358,-0.7873418727377302,-0.5756142292914666
1993,glaciers,fixed,-0.6261952401999853,-0.7549186301704006,-0.5603397395455014
1994,glaciers,fixed,-0.5853912315003673,-0.703660740230961,-0.5235090151201762
1995,glaciers,fixed,-0.5483537646297014,-0.6559674632414048,-0.4918238786112418
1996,glaciers,fixed,-0.5002641651494208,-0.5988946387709492,-0.44898618206039687
1997,glaciers,fixed,-0.45985440160634017,-0.5438809159165954,-0.4144463705784489
1998,glaciers,fixed,-0.4121658996318813,-0.4842311966499757,-0.3718595875847505
1999,glaciers,fixed,-0.33435028688972324,-0.39461031770036176,-0.30135681328272973
2000,glaciers,fixed,-0.29035450585623623,-0.340909686235991,-0.26194709472523786
2001,glaciers,fixed,-0.23995109298077644,-0.2805585444116514,-0.21631804068826382
2002,glaciers,fixed,-0.1792299726909483,-0.20750514435560963,-0.16200254102845504
2003,glaciers,fixed,-0.1152390226089306,-0.13085012775015076,-0.10441052840925508
2004,glaciers,fixed,-0.05096006162909772,-0.057870897537196694,-0.044920257172280036
2005,glaciers,fixed,0.0022810614620336622,-0.007194535258798185,0.011424497934949814
2006,glaciers,fixed,0.07608760930669112,0.06335943624722515,0.09519064430776555
2007,glaciers,fixed,0.1587967712448255,0.14153658476311776,0.1881254155894232
2008,glaciers,fixed,0.2233945275566933,0.20038458984718,0.26368518293760324
2009,glaciers,fixed,0.2700896434391149,0.24328124728962833,0.3199563630578843
2010,glaciers,fixed,0.3315422556971299,0.2985972849613532,0.3928553293427421
2011,glaciers,fixed,0.42839634739754207,0.386879257874812,0.5001100933117862
2012,glaciers,fixed,0.49229658280335453,0.4453457721341849,0.5744157948818653
2013,glaciers,fixed,0.5464129662020838,0.49426344021056595,0.637120431657849
2014,glaciers,fixed,0.6036035163200237,0.5463348774709097,0.7077067695990311
2015,glaciers,fixed,0.6764547264732332,0.6121293122678391,0.7886876383697181
2016,glaciers,fixed,0.7520595438868929,0.6813823227622352,0.8723857058230939
2017,glaciers,fixed,0.8794214118614527,0.7969770505386331,1.011477768462493
2018,glaciers,fixed,0.9606810026562531,0.8700502389883408,1.1026638294379711
2019,glaciers,fixed,1.0282184872276532,0.9307526914399574,1.183044144926175
2020,glaciers,fixed,1.1229268827488323,1.0166881777173669,1.2884667875942346
2021,glaciers,fixed,1.193773467158965,1.0807755185795995,1.3703287665720068
2022,glaciers,fixed,1.2639941422895347,1.1446532464400678,1.449718135430493
2023,glaciers,fixed,1.3376174110327548,1.212031582846255,1.5357723620785877
2024,glaciers,fixed,1.4314743253442956,1.2959096312258913,1.6399966736071014
2025,glaciers,fixed,1.5259794388717256,1.3802580706249268,1.7472691766584703
2026,glaciers,fixed,1.621858689337369,1.4671063811361396,1.85669013561479
2027,glaciers,fixed,1.719488942953186,1.5559429569410632,1.9659056850393561
2028,glaciers,fixed,1.8172539647527182,1.644465019415831,2.0758486447672344
2029,glaciers,fixed,1.91656336219003,1.732927338810841,2.1846344840202447
2030,glaciers,fixed,2.016250219698478,1.8219380460357422,2.29528425783484
2031,glaciers,fixed,2.1147986141705406,1.9104318152346915,2.4066744093300905
2032,glaciers,fixed,2.214975275378971,1.9989765515137212,2.518139296704633
2033,glaciers,fixed,2.3152099872484184,2.089638948963371,2.6292076588175197
2034,glaciers,fixed,2.4165731507942563,2.180179021549492,2.7427607914175147
2035,glaciers,fixed,2.5196790737586947,2.2720648171727347,2.8601245482558237
2036,glaciers,fixed,2.622951335988161,2.365886496776245,2.979062557189329
2037,glaciers,fixed,2.7299622066717784,2.461897255730628,3.1009509090634126
2038,glaciers,fixed,2.8377266630122415,2.557314328538955,3.2246737251462996
2039,glaciers,fixed,2.946341148677415,2.6541403097875804,3.3472254505032297
2040,glaciers,fixed,3.056661393500201,2.7519629020177714,3.472908509466046
2041,glaciers,fixed,3.164880726043953,2.848730126304244,3.5945654300685628
2042,glaciers,fixed,3.2734398656225134,2.945748410436681,3.714811251925951
2043,glaciers,fixed,3.381384201289296,3.0429984519344395,3.83702664515381
2044,glaciers,fixed,3.488867869996855,3.1366126319793346,3.957333139533923
2045,glaciers,fixed,3.5968506528200503,3.230394856003232,4.0753599542689924
2046,glaciers,fixed,3.7040884817482205,3.324543356631482,4.195340345684722
2047,glaciers,fixed,3.8111745649310027,3.417901432017593,4.3179707946918855
2048,glaciers,fixed,3.918126734230684,3.5122491145553045,4.440207319403113
2049,glaciers,fixed,4.024374631484099,3.60468678117362,4.557449238117866
2050,glaciers,fixed,4.129864119066541,3.695579425223289,4.675509400841048
2051,glaciers,fixed,4.233792932254877,3.7864917452897524,4.793804653579917
2052,glaciers,fixed,4.334799751160877,3.876215443076033,4.908440940862066
2053,glaciers,fixed,4.436973727856412,3.963681126747934,5.024582562748562
2054,glaciers,fixed,4.534097128816207,4.045080851527407,5.141183706438096
2055,glaciers,fixed,4.628754955780877,4.130658738088586,5.253064853996848
2056,glaciers,fixed,4.724263378896435,4.215356260530917,5.361938638133724
2057,glaciers,fixed,4.818983138916275,4.293991664881985,5.465874600378647
2058,glaciers,fixed,4.911155475102762,4.373078552282818,5.569585331453226
2059,glaciers,fixed,5.003528090127892,4.4513304729012635,5.671991258729414
2060,glaciers,fixed,5.094266770229902,4.529331833574599,5.777153147398738
2061,glaciers,fixed,5.183849191385011,4.603473364222469,5.876815243144255
2062,glaciers,fixed,5.271079275933843,4.677329640274096,5.977256258174821
2063,glaciers,fixed,5.354783897984005,4.74890887252242,6.078624260017204
2064,glaciers,fixed,5.438016168501882,4.821475417165514,6.178132449043651
2065,glaciers,fixed,5.521243505535435,4.892728680747897,6.2753058254389575
2066,glaciers,fixed,5.602246438570859,4.963858887896049,6.36878994362397
2067,glaciers,fixed,5.681009768866225,5.035415970059308,6.459241591739816
2068,glaciers,fixed,5.759417734329399,5.104296423068902,6.546514622920589
2069,glaciers,fixed,5.835785511412174,5.171309964374685,6.63311115734086
2070,glaciers,fixed,5.912627894701506,5.2384472706525305,6.723289170976831
2071,glaciers,fixed,5.989126064453163,5.30325156231149,6.816446374597821
2072,glaciers,fixed,6.064510545010819,5.365327868003587,6.906721085533929
2073,glaciers,fixed,6.13990431740444,5.430457051442501,6.991799874347533
2074,glaciers,fixed,6.213096027665339,5.493210281071685,7.077677800184235
2075,glaciers,fixed,6.2844187392520885,5.553677563132198,7.157271779350088
2076,glaciers,fixed,6.354081137283627,5.611395596619733,7.240488689078438
2077,glaciers,fixed,6.422040668809332,5.667508502638729,7.319896620646257
2078,glaciers,fixed,6.489693051245975,5.722248450472,7.397591585039651
2079,glaciers,fixed,6.554553062437556,5.775711855180336,7.475962590016684
2080,glaciers,fixed,6.61873182313499,5.830500223483365,7.546893660427364
2081,glaciers,fixed,6.6830568921768805,5.885470276006066,7.618691948704626
2082,glaciers,fixed,6.746147153146903,5.939119967242305,7.6900060180483205
2083,glaciers,fixed,6.80773813838746,5.991012665967796,7.76624707421322
2084,glaciers,fixed,6.869748439197381,6.044589275573945,7.841948599364945
2085,glaciers,fixed,6.931868072865757,6.095129661704583,7.916323936662766
2086,glaciers,fixed,6.990348509781591,6.143828908790929,7.987810397773916
2087,glaciers,fixed,7.047312047422286,6.191657884418058,8.05624908058828
2088,glaciers,fixed,7.106139631535764,6.238566077263275,8.124725710434744
2089,glaciers,fixed,7.1611665791125505,6.28339126883272,8.189279000159653
2090,glaciers,fixed,7.214095831105519,6.327143818323123,8.25397434763503
2091,glaciers,fixed,7.267476603249669,6.370257411335509,8.320217000908897
2092,glaciers,fixed,7.320844918499663,6.412571769440307,8.385451132237371
2093,glaciers,fixed,7.373199929237618,6.454547923261099,8.448908024668281
2094,glaciers,fixed,7.423175248961518,6.49601950293188,8.511353748672844
2095,glaciers,fixed,7.474908919783401,6.536911900237016,8.571206671289232
2096,glaciers,fixed,7.52572742377079,6.5753694713276625,8.632358037690707
2097,glaciers,fixed,7.575656178720414,6.616916133157189,8.693872802256731
2098,glaciers,fixed,7.620486903772922,6.65655066198459,8.752043094293487
2099,glaciers,fixed,7.665757791141262,6.697788101582328,8.808629580088889
2100,glaciers,fixed,7.711461500250213,6.734512354537479,8.863915609804042
2101,glaciers,fixed,7.756667462140948,6.769178249160257,8.918015973935098
2102,glaciers,fixed,7.7999602381419635,6.806037657519691,8.97117951521257
2103,glaciers,fixed,7.8424365504349325,6.842106330224617,9.023853051819698
2104,glaciers,fixed,7.884780079947271,6.875763933996439,9.076316920841819
2105,glaciers,fixed,7.928713124060858,6.90886867223437,9.128069608384026
2106,glaciers,fixed,7.9731041704418875,6.943033642284251,9.179156665757116
2107,glaciers,fixed,8.016098829865852,6.975071879198735,9.229473065886912
2108,glaciers,fixed,8.05628621072421,7.008280504280754,9.278886758551678
2109,glaciers,fixed,8.096732659547964,7.041039530307118,9.327146904081781
2110,glaciers,fixed,8.134402099126959,7.071379568526922,9.374335381521387
2111,glaciers,fixed,8.170537022302446,7.101147504934571,9.42052593462684
2112,glaciers,fixed,8.208709148006172,7.13110677630444,9.465849486830994
2113,glaciers,fixed,8.243912504315182,7.1616366380179155,9.510421993171773
2114,glaciers,fixed,8.279851455674212,7.191936733686272,9.554561268658826
2115,glaciers,fixed,8.315549165178927,7.222070857855739,9.598444446449085
2116,glaciers,fixed,8.351988419579666,7.250882877433627,9.64195686285187
2117,glaciers,fixed,8.387516707069713,7.279107725472241,9.685056496189613
2118,glaciers,fixed,8.422137909849507,7.306391044152844,9.728682943267296
2119,glaciers,fixed,8.458193028448902,7.332359084440174,9.771384364000008
2120,glaciers,fixed,8.491988041277754,7.3576413187202885,9.811877368304955
2121,glaciers,fixed,8.524290462938062,7.383690588204543,9.852063856661717
2122,glaciers,fixed,8.555946941467841,7.409261279007985,9.892203308284879
2123,glaciers,fixed,8.588632169716899,7.432130100395376,9.931232690322114
2124,glaciers,fixed,8.619581948662011,7.454715637896958,9.969647104087962
2125,glaciers,fixed,8.651222405386008,7.4772090684974755,10.007822527840077
2126,glaciers,fixed,8.681347627505225,7.499753798558688,10.046082664818494
2127,glaciers,fixed,8.711905037650613,7.52266807943465,10.084045895698782
2128,glaciers,fixed,8.74040555598275,7.548048351069516,10.121659238736491
2129,glaciers,fixed,8.770009945923157,7.573590017538948,10.158603430462351
2130,glaciers,fixed,8.798929437209441,7.596339969904125,10.194940496409037
2131,glaciers,fixed,8.829516751771369,7.620125423865748,10.22991376877866
2132,glaciers,fixed,8.85802032223813,7.642495885426775,10.26424581674207
2133,glaciers,fixed,8.886017727856107,7.6623634852409905,10.29846556265683
2134,glaciers,fixed,8.913567470411156,7.6820044056938395,10.331795043676939
2135,glaciers,fixed,8.940825257753556,7.702021929000088,10.36598171551571
2136,glaciers,fixed,8.966781838941738,7.726349121802228,10.3995375283729
2137,glaciers,fixed,8.9922006834395,7.750646646147065,10.434738663507716
2138,glaciers,fixed,9.019217172223765,7.774793405328578,10.468238168014881
2139,glaciers,fixed,9.045410278267584,7.7987456783920255,10.501801031725872
2140,glaciers,fixed,9.072142810713647,7.822277517701905,10.53607772175974
2141,glaciers,fixed,9.098954381389634,7.844089347323391,10.569349479130699
