gate,key,value,verdict
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.006658340436689336,PASS
CONTROL,glaciers_med_2100,0.0,PASS
CONTROL,glaciers_med_2150,0.0,PASS
CONTROL,glaciers_med_2300,0.0,PASS
CONTROL,gis_med_2100,0.0,PASS
CONTROL,gis_med_2150,0.0,PASS
CONTROL,gis_med_2300,0.0,PASS
CONTROL,ais_med_2100,-0.0011844504442208859,PASS
CONTROL,ais_med_2150,-0.00301314217578863,PASS
CONTROL,ais_med_2300,-0.0033071392617785023,PASS
CONTROL,te_med_2100,0.0,PASS
CONTROL,te_med_2150,0.0,PASS
CONTROL,te_med_2300,0.0,PASS
CONTROL,lws_med_2100,-0.1363806500835234,PASS
CONTROL,lws_med_2150,-0.2707986469202317,PASS
CONTROL,lws_med_2300,-0.02361607731614157,PASS
CONTROL,total_med_2100,-0.13782003485303562,PASS
CONTROL,total_med_2150,-0.27349803280009155,PASS
CONTROL,total_med_2300,-0.027011415310767006,PASS
OHC-OFFSET,max_cm,1.7053025658242404e-13,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,8.433928557854292,measured
CALIB-MOVE,te_max_cm,5.256964695298688,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,8.109203268555433,measured
SUM,fixed_max_cm,3.410605131648481e-13,PASS
SUM,joint_max_cm,4.547473508864641e-13,PASS
