gate,key,value,verdict
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.0,PASS
CONTROL,glaciers_med_2100,0.0,PASS
CONTROL,glaciers_med_2150,0.0,PASS
CONTROL,glaciers_med_2300,0.0,PASS
CONTROL,gis_med_2100,0.0,PASS
CONTROL,gis_med_2150,0.0,PASS
CONTROL,gis_med_2300,0.0,PASS
CONTROL,ais_med_2100,-0.013386667037753597,PASS
CONTROL,ais_med_2150,-0.014463190614659283,PASS
CONTROL,ais_med_2300,-0.03846720674647486,PASS
CONTROL,te_med_2100,0.0,PASS
CONTROL,te_med_2150,0.0,PASS
CONTROL,te_med_2300,0.0,PASS
CONTROL,lws_med_2100,0.0,PASS
CONTROL,lws_med_2150,0.0,PASS
CONTROL,lws_med_2300,0.0,PASS
CONTROL,total_med_2100,-0.03637271950417187,PASS
CONTROL,total_med_2150,-0.021961250674934263,PASS
CONTROL,total_med_2300,-0.03830882936502178,PASS
SPLICE-IDENTITY,max_cm_through_1998,0.0,PASS
SPLICE-IDENTITY,first_divergence_year,2015.0,measured
OHC-OFFSET,max_cm,1.4210854715202004e-14,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,0.08719582443413865,measured
CALIB-MOVE,te_max_cm,2.1994200919627866,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,2.2258040000783907,measured
SUM,fixed_max_cm,1.1368683772161603e-13,PASS
SUM,joint_max_cm,8.526512829121202e-14,PASS
